Subject,Item,IsWord,RT,Duration,NumPhones
16611,cynical,TRUE,782,518,7
16395,longship,TRUE,1276,591,6
16142,ehnzaxleyvz,FALSE,951,780,8
16154,tube,TRUE,1082,340,4
16301,dihmowfaxl,FALSE,922,560,7
190570,cheated,TRUE,990,479,5
15431,stihmihdaxl,FALSE,1195,576,8
190500,vamoose,TRUE,900,520,5
190080,hutch,TRUE,851,549,3
180698,wihkts,FALSE,1047,496,5
16436,ehpaxdihkehnt,FALSE,1560,560,9
15345,frizzy,TRUE,1063,433,5
15995,graenddhuwyaxr,FALSE,1099,788,10
190582,kaeglihng,FALSE,1820,480,6
15492,dreadful,TRUE,947,422,7
200076,bihlmow,FALSE,1243,416,5
200125,tahldaxlihng,FALSE,1016,608,8
15606,paxgaamaxz,FALSE,1298,584,7
16474,ihntihzehnsaxns,FALSE,866,900,11
16050,suability,TRUE,1381,727,9
200053,ihkspayvz,FALSE,876,744,7
16038,nonstop,TRUE,1005,652,7
181212,sprowts,FALSE,857,584,6
191018,bliysaxm,FALSE,820,448,6
16001,blank,TRUE,1235,350,5
191110,hheymaxrz,FALSE,1636,594,6
200012,lords,TRUE,960,486,5
190191,yhehklihfaxn,FALSE,1401,661,9
190147,waxnehtaxd,FALSE,2386,448,7
190171,laerihfiyz,FALSE,949,750,7
15593,trihngkraxl,FALSE,1142,520,8
16601,tehlksbuwks,FALSE,1081,736,9
181228,perilously,TRUE,933,699,9
200012,jhiyaxmihlyaxs,FALSE,1062,848,9
190136,hammock,TRUE,901,448,5
16601,riykaykaez,FALSE,798,664,7
15954,hydrate,TRUE,909,515,6
181124,vihslaxm,FALSE,955,492,6
200056,kaespihsh,FALSE,1436,596,6
191066,cancels,TRUE,1195,738,7
200331,riypahbraxnd,FALSE,1274,648,9
16406,belongs,TRUE,894,554,6
181158,jhiyowzayshiylihks,FALSE,816,1000,11
200331,mowtaxbiytaxrs,FALSE,1327,672,10
181229,sihnchaam,FALSE,994,624,6
16465,kaanjhaxmayptihch,FALSE,848,827,11
191235,behlaxvowshaxl,FALSE,1002,696,9
15639,ihmpaxneyk,FALSE,660,592,7
190881,physicalness,TRUE,1479,786,10
190728,pyuhrehnwaxsihz,FALSE,738,888,11
191155,rancorous,TRUE,922,567,7
190728,enormous,TRUE,800,659,7
181085,unrelenting,TRUE,1343,778,10
190219,kaxkehnsaxrz,FALSE,1511,816,9
190098,fliykaxr,FALSE,858,384,6
16267,kaxlehmaxs,FALSE,776,451,7
16597,napped,TRUE,918,519,4
191052,master,TRUE,1031,599,5
16152,ihkehltaxl,FALSE,919,584,7
191016,jhehrstaxrz,FALSE,888,752,8
181085,airbase,TRUE,1088,660,5
191068,drihschaxnd,FALSE,816,589,8
16425,abrasion,TRUE,882,594,7
15514,hhaakaxns,FALSE,930,536,6
200305,rehnihng,FALSE,908,416,5
200215,zhehnihng,FALSE,1036,488,5
190002,brihdiyaxs,FALSE,2032,632,7
190074,payoff,TRUE,814,492,4
190754,geyk,FALSE,838,328,3
190191,happier,TRUE,816,464,5
200077,kleyns,FALSE,895,523,5
16156,dispersed,TRUE,966,748,7
191066,dihbwowzihng,FALSE,995,640,8
181170,scrounge,TRUE,855,607,6
16657,renovation,TRUE,835,580,9
181153,skaxzaatiy,FALSE,741,656,7
16262,braxsaesaxr,FALSE,950,648,8
15977,axskiyfiyowlt,FALSE,920,708,9
16136,ihteyihng,FALSE,797,636,5
15639,excess,TRUE,856,608,5
200012,underwriting,TRUE,923,683,9
200167,bachelors,TRUE,755,529,6
191008,nugget,TRUE,832,440,5
170462,summing,TRUE,1135,529,5
181153,geycheyd,FALSE,1406,488,5
200104,ehskaxnowshaxl,FALSE,1074,688,9
16085,menopause,TRUE,897,633,7
181126,maxlehvuwz,FALSE,936,656,7
190590,hhehthayaxr,FALSE,2004,502,6
16262,blehuwdihk,FALSE,1057,552,7
15905,ensign,TRUE,1848,629,5
15382,blahraxl,FALSE,1018,410,6
191113,kaanchaxtaalz,FALSE,905,712,9
190500,jhahaxlaakiy,FALSE,922,744,7
190034,penalized,TRUE,913,576,8
15871,straddled,TRUE,2026,653,8
16612,bicycles,TRUE,765,563,8
181124,ashen,TRUE,1042,530,4
190182,ornamentation,TRUE,1038,779,12
190091,boards,TRUE,776,480,5
200303,maxim,TRUE,1381,649,6
16481,tihmaxrt,FALSE,543,400,6
191055,mucking,TRUE,1039,668,5
170456,ehkkaxstiy,FALSE,987,590,7
16344,axsaadaxg,FALSE,826,568,6
181085,ihnkaxmchihzaxnaxn,FALSE,795,832,12
181137,hence,TRUE,809,384,4
16006,aybraxn,FALSE,1325,480,5
190007,waymeyliyaxv,FALSE,1005,728,8
15388,naturally,TRUE,1092,582,7
181338,promiscuous,TRUE,799,748,11
181363,ehchyaamow,FALSE,1586,568,6
190091,drifted,TRUE,756,619,7
200119,bihfaxr,FALSE,1486,368,5
190622,throwing,TRUE,623,507,5
16156,vaetaxrt,FALSE,754,503,6
15606,placing,TRUE,681,462,6
190219,stewardesses,TRUE,934,760,9
190622,sprowts,FALSE,2072,584,6
16597,ihnehtaxk,FALSE,928,555,6
16533,geysihng,FALSE,1326,448,5
181135,keys,TRUE,681,574,3
190022,chieftains,TRUE,837,589,7
190191,gowgiy,FALSE,2214,392,4
16612,coaster,TRUE,274,429,5
181139,ehndiyz,FALSE,988,536,5
190118,ehpsaxntey,FALSE,988,660,7
181145,mihnsiyl,FALSE,1110,628,6
191053,saetkaxs,FALSE,923,672,6
16551,deficit,TRUE,1433,678,7
16262,wigmaker,TRUE,1015,524,7
16020,dihchyaazaxnsihz,FALSE,858,824,11
190031,distracting,TRUE,769,748,10
16151,relevancy,TRUE,806,602,9
16516,clique,TRUE,664,351,4
191235,remilitarize,TRUE,1485,1157,10
16017,axniyndaxraxdihd,FALSE,839,692,11
190636,pehngsiyaxn,FALSE,1355,648,7
16241,behrmz,FALSE,872,552,5
181219,axpehmz,FALSE,1745,632,5
181192,gihmaxreynyaxn,FALSE,918,744,10
190042,inflammable,TRUE,1382,611,10
200058,blending,TRUE,1048,513,7
190027,hhaangkshaxliy,FALSE,970,637,8
16060,projects,TRUE,898,588,8
190242,antics,TRUE,947,505,6
190002,chahptaxnz,FALSE,945,696,7
190147,knack,TRUE,662,449,3
190003,monitor,TRUE,831,554,6
16127,boatload,TRUE,557,493,6
170443,vaxrniyowshaxl,FALSE,1019,624,9
15367,ihspeypt,FALSE,913,696,6
16149,spiykdowt,FALSE,1041,622,7
15870,awnkaendihp,FALSE,1687,713,8
200167,plausible,TRUE,984,488,8
15903,collective,TRUE,952,738,8
15739,disharmonious,TRUE,1011,888,12
200104,kehrp,FALSE,752,341,4
16300,bodyguard,TRUE,679,487,8
16466,baarmiynsaxr,FALSE,957,582,9
181224,stehrs,FALSE,1012,540,5
15851,spaht,FALSE,1514,424,4
200305,axveynaxsihng,FALSE,1219,680,8
16584,eats,TRUE,610,403,3
190694,born,TRUE,667,447,4
181124,autonomy,TRUE,1045,656,7
190190,hhaaraxiy,FALSE,1026,594,5
16487,chinook,TRUE,1289,543,5
16533,slaves,TRUE,1148,708,5
16267,braehhihng,FALSE,608,464,6
15657,gyuwmaxk,FALSE,572,472,6
15596,mosey,TRUE,745,374,4
16562,riverboat,TRUE,706,621,7
16006,ehrkaxnaxnt,FALSE,2953,520,8
181229,sheets,TRUE,926,565,4
16275,saxbstrayst,FALSE,1038,768,9
16085,ask,TRUE,782,409,3
170373,impurity,TRUE,706,540,9
16275,pyuhrehnwaxziy,FALSE,850,696,10
191016,pious,TRUE,747,524,4
181121,learn,TRUE,836,409,3
190042,suffocated,TRUE,1009,645,9
190018,ihmbraent,FALSE,1462,520,7
16803,and,TRUE,1764,519,3
190027,oriental,TRUE,949,529,8
180698,cyclical,TRUE,660,591,8
16006,sawnzkaxs,FALSE,1178,743,7
191052,maggots,TRUE,868,664,6
181224,analyses,TRUE,2427,646,8
16267,frehks,FALSE,974,514,5
190416,accounted,TRUE,782,579,7
181158,nebulae,TRUE,1197,571,7
181273,warning,TRUE,795,496,6
15394,powbmaxnt,FALSE,772,504,7
16031,bahlaxr,FALSE,1162,360,5
15905,mihslaayh,FALSE,895,616,7
15431,distasteful,TRUE,815,765,10
190004,oversees,TRUE,1339,642,6
15851,ministerial,TRUE,1024,706,11
181153,baxskiysihng,FALSE,784,680,8
200332,draentihfayaxniyn,FALSE,1380,912,12
190547,ehrtaxlaxnd,FALSE,819,552,8
190385,paartaxsihd,FALSE,883,480,8
181085,podiatrist,TRUE,880,868,10
15571,excursions,TRUE,960,881,9
200132,chehnzmihtaxr,FALSE,1256,576,9
15593,wihrz,FALSE,892,488,4
16162,axshklayihng,FALSE,966,744,7
16803,uselessness,TRUE,684,632,9
16476,watches,TRUE,801,483,5
181139,pehdihtowshaxl,FALSE,856,680,9
15410,dihsnahnmaxnt,FALSE,1798,648,10
170364,postponed,TRUE,876,649,7
16559,pahsaxr,FALSE,880,432,5
181084,paestehr,FALSE,2009,528,6
16092,puwdaxn,FALSE,2388,360,5
16296,judges,TRUE,833,423,5
190005,thumbs,TRUE,1140,576,4
190042,incendiaries,TRUE,958,881,11
200303,snihmz,FALSE,1696,638,5
15987,anteater,TRUE,1077,573,6
181131,brazilian,TRUE,698,599,9
16550,biypaxks,FALSE,1167,460,6
16006,owes,TRUE,1749,579,2
16156,aeskaataxrax,FALSE,955,640,8
191109,worriedly,TRUE,855,443,6
16650,lowgihng,FALSE,732,439,5
15364,behsihflaysihlax,FALSE,823,768,11
15948,brown,TRUE,560,438,4
16160,coin,TRUE,798,339,3
16262,orderliness,TRUE,1095,747,9
16275,lehraxntihsk,FALSE,1214,656,9
16344,it,TRUE,771,310,2
16611,driht,FALSE,1009,304,4
16216,sehlks,FALSE,1079,475,5
15870,mihbz,FALSE,1693,392,4
200056,hhaenkaxsaxz,FALSE,1291,744,8
15351,stihndihng,FALSE,1871,632,7
15784,cleaver,TRUE,1153,499,5
15757,paying,TRUE,976,459,4
16017,axkeydmaxnt,FALSE,1007,592,8
15851,buwsawr,FALSE,769,552,5
15410,dihfehng,FALSE,1125,560,5
16533,rihkehnz,FALSE,1108,616,6
190191,courtship,TRUE,814,576,6
191068,baxcheynz,FALSE,923,596,6
190380,certificate,TRUE,844,615,9
16147,dayaxnggeyst,FALSE,1799,901,8
16048,performances,TRUE,962,831,11
16127,kleptomania,TRUE,843,662,12
16076,wown,FALSE,677,407,3
191110,strip,TRUE,738,445,5
16063,rehchihspyuwr,FALSE,1506,688,9
15548,perseverance,TRUE,1104,838,10
16435,server,TRUE,787,460,4
16038,drahntihtiytihsh,FALSE,1391,791,11
190652,spruce,TRUE,587,523,5
191055,perfumed,TRUE,801,589,7
190182,incredibly,TRUE,834,639,10
191183,dreamland,TRUE,824,629,8
200192,category,TRUE,820,768,8
190622,draabraxnt,FALSE,1948,614,8
200012,crazed,TRUE,972,639,5
16427,uwtiyiy,FALSE,672,456,4
200012,snaarn,FALSE,1867,584,5
190027,rededicate,TRUE,963,598,9
170463,declaring,TRUE,702,540,8
200021,chlorides,TRUE,1518,614,7
190872,fights,TRUE,811,474,4
16079,providential,TRUE,1096,678,11
190243,siydaxl,FALSE,893,424,5
200069,swaht,FALSE,760,512,4
190571,sawthmehrnd,FALSE,1079,664,8
15385,spunky,TRUE,817,522,6
16043,riyvaarkt,FALSE,2266,584,7
16152,supremacist,TRUE,1872,838,11
190136,uwpaxniy,FALSE,934,443,5
16249,confirmation,TRUE,1095,691,10
170459,insolvable,TRUE,1491,838,10
16337,everywhere,TRUE,628,512,7
200331,guwskuwnaxtiy,FALSE,1301,662,9
16597,articulate,TRUE,781,649,10
16142,truwk,FALSE,1125,411,4
15365,aygiyaxz,FALSE,1290,672,5
181085,maepaxn,FALSE,2042,484,5
200030,maxlawzaxn,FALSE,847,592,7
191240,squashing,TRUE,1714,560,7
190571,doubtless,TRUE,1803,639,6
190091,robes,TRUE,521,498,4
190902,publicity,TRUE,795,688,9
16586,ihnskaaraxtriy,FALSE,1137,747,10
191018,complained,TRUE,916,525,8
200303,sidelight,TRUE,2055,602,6
190622,enables,TRUE,1918,561,7
16597,ehfaxk,FALSE,643,384,4
16466,drawers,TRUE,870,520,5
15954,fact,TRUE,922,444,4
190881,dew,TRUE,626,326,2
190728,glider,TRUE,772,549,5
16046,chehd,FALSE,1020,361,3
181153,ray,TRUE,1499,433,2
190003,nweyihng,FALSE,624,425,5
15589,remarkably,TRUE,572,564,10
15639,squat,TRUE,785,484,5
16601,until,TRUE,851,469,5
15345,ihksaanshaxl,FALSE,1353,752,8
16353,transcending,TRUE,802,751,10
190871,gahchaxrd,FALSE,1303,457,6
200055,blihgaxrz,FALSE,921,560,7
16498,tehnchehnsmaxl,FALSE,1047,632,10
181131,leviathan,TRUE,991,768,8
200064,defenders,TRUE,1100,636,8
15514,lehraxluwd,FALSE,822,568,7
15431,strikebound,TRUE,1171,701,9
16516,rein,TRUE,977,437,3
15367,laaliyayvskiy,FALSE,972,775,9
190881,palindromes,TRUE,1360,692,10
15716,rescuers,TRUE,731,569,8
190003,ihnchiyl,FALSE,887,528,5
190091,axmuwrihng,FALSE,793,472,6
190018,supervise,TRUE,943,753,7
190041,freightliner,TRUE,1413,768,8
191178,myth,TRUE,679,361,3
16050,disappeared,TRUE,811,708,8
15374,galaxy,TRUE,693,523,7
16012,supplemental,TRUE,944,768,11
181121,tortoiseshell,TRUE,1109,583,8
200331,legislator,TRUE,819,646,9
191109,aeznihstaxnt,FALSE,1372,640,9
200030,containment,TRUE,985,678,10
16601,tackle,TRUE,605,394,5
16151,pehglowdihng,FALSE,1651,618,8
15905,eyeteeth,TRUE,1048,539,4
181126,daehhihng,FALSE,809,532,5
16058,routine,TRUE,823,497,5
15365,braht,FALSE,700,280,4
181129,ihkspayvz,FALSE,1332,744,7
16435,brahmpaxst,FALSE,652,536,8
16466,hhaykgrown,FALSE,881,616,7
190415,obligated,TRUE,1172,760,9
191065,behnchaxnihseyshaxl,FALSE,1123,824,12
16744,constructive,TRUE,1212,725,11
15561,pagination,TRUE,1393,637,9
181137,dihmiykiyaxrehnt,FALSE,2050,704,11
190547,groat,TRUE,2682,306,4
15606,fin,TRUE,634,372,3
190418,leyliy,FALSE,949,448,4
15863,raegnaxl,FALSE,960,504,6
191016,reusable,TRUE,737,608,8
16006,monotonous,TRUE,878,713,9
16016,baaktaxr,FALSE,773,432,6
15292,maepaxvuwnz,FALSE,885,629,8
15739,ihntaxrmayps,FALSE,757,616,9
15362,skuw,FALSE,1498,344,3
16533,ehnjhowst,FALSE,1221,680,6
15596,nonlinear,TRUE,1043,594,8
190022,amazingly,TRUE,974,653,8
200051,bleach,TRUE,628,439,4
200305,drapes,TRUE,769,579,5
200064,driy,FALSE,769,312,3
191229,gloom,TRUE,729,373,4
181124,fishermen,TRUE,1224,668,7
16601,suburban,TRUE,866,646,7
16353,residence,TRUE,736,648,8
190002,rihkownz,FALSE,1352,664,6
190454,kowsiht,FALSE,1476,432,5
200030,inoculations,TRUE,897,938,12
190171,hospital,TRUE,764,532,8
200004,rihskihbaxl,FALSE,900,496,8
15757,switchback,TRUE,818,766,7
191229,maer,FALSE,1157,400,3
190581,guiding,TRUE,640,400,5
16436,dens,TRUE,1580,425,4
15394,praxmeynd,FALSE,576,488,7
15871,scavenging,TRUE,927,868,9
190042,kaegfaxn,FALSE,994,544,6
15903,bahngkwihchihz,FALSE,1133,766,9
190006,novella,TRUE,1242,546,6
190013,colossal,TRUE,884,568,7
16012,continued,TRUE,988,564,9
16001,chaydaxr,FALSE,1447,408,5
200182,kraesks,FALSE,1006,552,6
181170,guwlnaxs,FALSE,639,504,6
16487,laashlaapaxr,FALSE,927,698,8
181153,regarded,TRUE,701,501,8
15606,politicos,TRUE,849,670,9
170466,axnseyst,FALSE,946,604,6
16043,excitement,TRUE,888,599,9
16356,internationally,TRUE,923,787,11
190114,operated,TRUE,856,758,7
190881,hhihlvaad,FALSE,976,471,6
15595,ihnchiyl,FALSE,1474,528,5
200119,pihkaxlaxlf,FALSE,1636,609,8
190694,called,TRUE,1405,458,4
16399,aysbehst,FALSE,863,599,6
190180,wehntiy,FALSE,978,380,5
15757,friyshayz,FALSE,877,683,6
190190,boasts,TRUE,958,659,5
15366,tah,FALSE,1456,224,2
190582,beginnings,TRUE,1152,559,8
200107,paxrsehndawd,FALSE,1001,664,9
15413,blayvaxr,FALSE,748,464,6
190694,bihstaxntihz,FALSE,1237,750,9
16631,burnout,TRUE,1033,517,5
190112,paydiy,FALSE,732,368,4
190219,thermometer,TRUE,826,614,8
16597,tuwfyuhl,FALSE,1077,472,6
190022,rapids,TRUE,888,468,6
16153,lilacs,TRUE,1057,662,6
191178,grahld,FALSE,967,392,5
16344,shinbone,TRUE,808,579,6
16081,maypaxl,FALSE,652,396,5
15822,paybz,FALSE,1079,452,4
16752,inflammatory,TRUE,1191,918,11
200004,cousins,TRUE,1323,503,6
200064,laaliyawraxfehl,FALSE,1084,768,10
191065,skuhgiyawlehyhiy,FALSE,904,840,11
200077,dehrnd,FALSE,902,432,5
15596,gaartiy,FALSE,856,384,5
190636,tihs,FALSE,850,379,3
16803,axnseyaxr,FALSE,1348,600,6
16475,influences,TRUE,1902,748,10
16295,ehrpehz,FALSE,819,544,5
200168,elizabethans,TRUE,1094,843,11
16300,ihnkraaks,FALSE,2634,712,7
15571,growtaxr,FALSE,1270,448,6
16353,dihdaxnawshaxl,FALSE,1670,696,9
16031,vaalaxndayps,FALSE,1041,816,9
16485,mosques,TRUE,1856,555,5
15393,bihgraengz,FALSE,1044,688,7
16267,braxsihstaxrz,FALSE,1022,688,10
15903,veritable,TRUE,1406,465,9
15574,biyfaxn,FALSE,902,408,5
190003,ihntowlts,FALSE,1286,608,7
15851,meadow,TRUE,817,401,4
190180,ignores,TRUE,885,640,6
190021,result,TRUE,756,551,6
191110,worshiping,TRUE,716,578,7
181083,chehnzmihtihd,FALSE,1401,612,9
15388,butternut,TRUE,1457,396,7
200077,bahvaxraxl,FALSE,907,488,7
191055,strenuous,TRUE,1499,589,9
16427,seyb,FALSE,766,432,3
190182,braaskaxseyshaxnt,FALSE,1045,816,12
190136,teamwork,TRUE,969,600,6
190074,odor,TRUE,637,309,3
191196,chaeskihng,FALSE,1586,560,6
15863,prudential,TRUE,1074,616,9
170469,wehrksaxz,FALSE,870,520,7
16038,ehnbayvihjh,FALSE,2318,655,7
15386,appeased,TRUE,730,748,5
15596,edged,TRUE,689,436,3
190547,impartial,TRUE,857,688,8
181139,snooty,TRUE,913,609,5
190047,sparkles,TRUE,1085,610,8
16081,generation,TRUE,801,704,8
181212,fowts,FALSE,826,520,4
15593,dihpehmz,FALSE,2049,680,6
15995,rihzaaks,FALSE,1425,656,6
16458,insight,TRUE,923,514,5
190953,stubbornness,TRUE,902,730,8
15574,kerchief,TRUE,838,543,5
190454,piloting,TRUE,976,593,7
200215,prihzhaxr,FALSE,1076,388,6
190492,alleyways,TRUE,1342,670,6
190728,mehtaxgehsihnaxn,FALSE,1142,816,11
191016,anhydrously,TRUE,812,709,10
16353,mihfaxbrihtax,FALSE,1279,556,9
16562,axdiyjhaxnt,FALSE,1166,536,7
190181,pehkstaxrd,FALSE,899,536,8
15639,dihspawstihd,FALSE,1020,600,9
200107,ayaxrnfliyl,FALSE,1571,608,8
191110,ihkskehzaxrliy,FALSE,1118,776,10
16337,truwnddhaxrdhiy,FALSE,774,640,10
181170,vaxrehnax,FALSE,602,454,6
181158,saenzfaxnd,FALSE,801,720,8
190182,matches,TRUE,870,718,5
190653,regrouping,TRUE,1064,550,8
191240,blanks,TRUE,1609,499,6
16533,wehrndaxl,FALSE,1309,424,7
15384,dhiys,FALSE,973,552,3
181170,drying,TRUE,653,458,5
191155,sahsdey,FALSE,812,508,5
16079,forsaken,TRUE,814,585,8
181110,stumbling,TRUE,822,573,8
16550,cowboy,TRUE,1049,579,4
190454,explain,TRUE,1006,537,7
190187,faxlaensmaxgihts,FALSE,2893,880,12
16239,riyveyfsihng,FALSE,2220,696,8
16027,aapmihkshaxs,FALSE,967,736,8
190969,pehkiyrowk,FALSE,1503,510,7
200077,pihkaxvaxs,FALSE,1410,616,7
16411,axlowtnaxnt,FALSE,920,577,8
16024,kaartaxniyfs,FALSE,898,757,9
16050,depravities,TRUE,915,644,10
16566,mihdhaxdaxs,FALSE,1110,608,7
16487,draents,FALSE,826,504,6
190380,snick,TRUE,1102,578,4
15547,geyntiy,FALSE,1095,415,5
190454,label,TRUE,1116,539,5
15421,sergeant,TRUE,773,659,7
16584,bluwaxngz,FALSE,1647,568,6
190181,computational,TRUE,1026,734,13
190871,laborious,TRUE,943,666,8
190754,government,TRUE,923,520,9
16427,kaanchaakiy,FALSE,1180,608,7
15345,lurch,TRUE,810,456,3
180698,milkweed,TRUE,1230,629,7
15301,restoration,TRUE,886,928,9
191066,dihpehntaxrvz,FALSE,812,720,10
16587,sihskaxnehtihk,FALSE,1180,736,10
16067,indulgence,TRUE,949,705,9
181170,contributory,TRUE,755,730,13
16241,formulations,TRUE,922,798,12
16296,unexceptionable,TRUE,1687,766,14
16818,khaki,TRUE,870,399,4
200020,muwraxsvehlow,FALSE,1185,664,9
181084,gaxzowfiyeytaek,FALSE,1351,1077,10
191016,pihntaxr,FALSE,866,392,6
181273,reynshaxliy,FALSE,1116,600,7
15364,verify,TRUE,951,768,6
15593,century,TRUE,917,578,6
190986,shaapbaxn,FALSE,1066,510,6
15425,kaakaxpt,FALSE,889,448,6
16012,gaxrvaxryaxluws,FALSE,894,776,11
200064,condemns,TRUE,969,658,7
16104,baemiy,FALSE,753,384,4
16444,nods,TRUE,746,485,4
16020,fullest,TRUE,981,609,6
15821,haunch,TRUE,933,519,4
190114,grandmother,TRUE,1525,645,8
16093,pockmark,TRUE,998,559,7
190180,ehshtehtihks,FALSE,978,688,8
181224,maenkawts,FALSE,1109,616,7
181158,morass,TRUE,905,541,4
181199,inasmuch,TRUE,1290,597,7
16795,spatiality,TRUE,1706,808,10
190080,ihnzowl,FALSE,936,560,5
15362,icepick,TRUE,935,490,5
16601,riyglaediyayk,FALSE,764,727,9
181085,dreamy,TRUE,636,456,5
190114,showfehng,FALSE,1143,616,5
181145,simplistic,TRUE,952,768,10
16551,esquire,TRUE,793,537,6
15596,laxskihreyshaxnt,FALSE,997,736,11
170441,hardy,TRUE,790,399,5
190142,enforced,TRUE,995,669,7
16474,kaanjhaxbuhks,FALSE,1529,688,9
181227,mihgdawmaxr,FALSE,901,624,8
15871,bahbaxst,FALSE,1511,464,6
190592,wiyaajhax,FALSE,899,584,6
190006,difficulty,TRUE,1078,683,9
181212,wearisome,TRUE,657,531,7
15574,woolworkers,TRUE,964,758,8
16063,ihnsiy,FALSE,852,433,4
191189,depiction,TRUE,1301,594,8
16474,axrawts,FALSE,965,624,5
190636,autoworkers,TRUE,1628,783,8
16123,lamas,TRUE,1004,466,5
200030,hhehntaxrz,FALSE,1137,576,7
16587,concentric,TRUE,1015,663,10
191055,dihlmz,FALSE,1006,527,5
16156,relates,TRUE,892,558,6
16584,axbiyp,FALSE,1020,482,4
190080,turkeys,TRUE,766,398,5
16054,glove,TRUE,737,376,4
15863,guwlaxpt,FALSE,869,518,6
190031,fractions,TRUE,1032,674,8
200053,clarify,TRUE,668,595,7
16057,mediocre,TRUE,852,546,7
190041,wihhhaxr,FALSE,522,360,5
16411,nonconformity,TRUE,959,793,13
16474,offensive,TRUE,951,763,7
15302,returns,TRUE,1050,728,6
15500,countess,TRUE,916,511,6
16399,conceptualization,TRUE,1082,1062,16
15903,bandanna,TRUE,1617,619,7
190049,kaarth,FALSE,920,440,4
16152,graceful,TRUE,868,532,7
16385,puwgaxr,FALSE,805,352,5
181131,illegal,TRUE,727,485,6
190091,hhowniy,FALSE,630,347,4
200024,renewable,TRUE,845,544,8
16476,ventriloquism,TRUE,902,718,14
181266,locksmith,TRUE,708,641,7
181131,chaysihng,FALSE,793,484,5
16031,incontrovertible,TRUE,1013,882,15
16264,expressways,TRUE,1628,958,10
16264,ruby,TRUE,1564,509,4
15822,rihchaantihng,FALSE,955,648,8
190003,skraengkaxl,FALSE,1248,552,8
15744,ihkskwaytwey,FALSE,912,728,9
190090,baepiykiyaxr,FALSE,884,672,8
181219,gratify,TRUE,1072,595,7
200012,maxngkiykawbstaxraxl,FALSE,1014,816,14
190191,atmosphere,TRUE,871,818,8
15851,axnmaakiyl,FALSE,885,553,7
190118,circuitous,TRUE,1111,681,9
15364,yuwtaxnaesihn,FALSE,1516,683,9
191052,ihmaxliynz,FALSE,989,685,7
190547,sihslaestihdliy,FALSE,1113,856,11
191235,refract,TRUE,1606,539,7
15954,pehsaxn,FALSE,1247,408,5
190875,bihdhaysihng,FALSE,1426,632,7
16417,jiggly,TRUE,791,448,6
181135,blackness,TRUE,1096,708,7
16476,pihd,FALSE,1257,288,3
170462,riddles,TRUE,666,519,6
15903,genders,TRUE,724,520,6
170373,pahnaxr,FALSE,940,376,5
181153,fehrsaxlz,FALSE,910,682,7
191113,ehpaxrowliynz,FALSE,1151,776,9
200051,cooperate,TRUE,701,675,7
190622,shave,TRUE,1076,563,3
16300,vacations,TRUE,728,603,8
191179,plots,TRUE,1055,581,5
190085,saachaxr,FALSE,1440,520,5
16001,stihspeyshaxn,FALSE,1254,760,9
190636,uwdhaxrz,FALSE,1187,520,5
200107,sehrjhnaxs,FALSE,1156,680,7
16089,skihndihng,FALSE,1220,636,7
15574,waehhaxnz,FALSE,727,709,6
15386,rahnvaxraxs,FALSE,1067,720,8
16093,underestimated,TRUE,966,736,13
16356,bahfaxnz,FALSE,1773,480,6
200030,eytaans,FALSE,934,663,5
15784,rihklehktaxbliy,FALSE,1239,728,11
191110,jargon,TRUE,985,579,6
16384,safari,TRUE,1063,574,6
190652,potash,TRUE,1521,546,5
181131,brehpaxvaylaxtiy,FALSE,926,648,11
16157,baakaxst,FALSE,917,512,6
190754,morning,TRUE,733,461,6
181115,ordain,TRUE,853,486,5
15926,hhuwmaxnz,FALSE,1000,567,6
190042,tanker,TRUE,1115,432,5
191235,stehlihz,FALSE,1231,720,6
190091,hhihlvaad,FALSE,675,471,6
16458,dueling,TRUE,1218,718,5
200012,poppyseed,TRUE,804,544,7
16657,ihltaxm,FALSE,1140,416,5
190754,ihmaxkawsiyihn,FALSE,1665,768,9
15905,axblowngz,FALSE,986,680,6
200053,berry,TRUE,2216,374,4
15876,ehtaxraymaxn,FALSE,920,656,8
190963,solving,TRUE,954,555,6
181229,sihsaas,FALSE,1364,712,5
16601,briyael,FALSE,771,496,5
15425,wehrhheypaxr,FALSE,1185,560,8
15508,vaamihng,FALSE,1010,536,5
15351,hhaykwowkeylkaxn,FALSE,1007,748,11
16562,behglaxtawz,FALSE,1719,696,8
15421,rihvaamz,FALSE,945,680,6
16058,ihmbraabmaxnts,FALSE,744,680,11
190636,legibility,TRUE,786,683,10
191016,guwdaxnd,FALSE,1566,448,6
190041,prejudice,TRUE,639,585,8
191052,improving,TRUE,695,495,8
181129,saxpehnlaxrz,FALSE,1143,760,9
16441,kaystihng,FALSE,683,576,6
15362,cheerful,TRUE,612,520,6
190547,template,TRUE,895,457,7
181084,ihnvaxlvaxraxriytuwsax,FALSE,794,1036,15
200182,prolongs,TRUE,979,778,7
15574,gihpkihnz,FALSE,887,650,7
190042,ihntowts,FALSE,1176,616,6
16458,bihfaxrz,FALSE,1059,529,6
191229,kaxskaenaxseytaek,FALSE,745,940,12
170373,strahdkaar,FALSE,878,624,8
170351,maaskaxsaxsts,FALSE,1053,816,10
190034,fihldhiyaxr,FALSE,953,611,7
170465,paez,FALSE,608,448,3
190147,jhahz,FALSE,841,376,3
181131,blowout,TRUE,941,798,5
181087,ihlaeraxd,FALSE,789,464,6
